time,1 year yield,2 year yield,3 year yield,4 year yield,5 year yield,10 year yield,20 year yield
3.7379576107899806,0.05186898239855587,0.05186858702500837,0.05175000128851808,0.05152666657050114,0.05121058380041517,0.0485866298355527,0.04083380155898214
3.757225433526011,0.05237874569989826,0.052366460205177184,0.05223639648815718,0.052001910691260866,0.05167497079938403,0.04900078183755087,0.04116577383106492
3.776493256262042,0.04943151571912739,0.04949187346127085,0.04943243193288712,0.049266557696739995,0.049006249885560974,0.04663698735618208,0.039288702681644125
3.795761078998073,0.05249838355137873,0.052483160050957,0.05235024137346437,0.05211298189933882,0.05178334790684648,0.04909682118726453,0.04124208765120922
3.8150289017341037,0.05002878584640556,0.050076460682319066,0.05000493493896807,0.04982732089430852,0.049555528082107655,0.04713204519282439,0.03969118548051969
3.8342967244701347,0.048966463448935946,0.049039879527292746,0.048993325461878255,0.04883997206687129,0.04859175819580116,0.04627653993802222,0.03900980174181084
3.8535645472061653,0.04549775882525404,0.04565442501220458,0.045688534012291705,0.04561354678533395,0.045441530621506646,0.043476845004739736,0.03677626987286463
3.8728323699421963,0.04707066156719351,0.04718947673482777,0.04718689847218437,0.047076268641208896,0.046869600410405714,0.04474558932142052,0.037787984747074205
3.8921001926782273,0.04811390898982617,0.04820741050830849,0.04818027113167042,0.04804577951849526,0.04781592145816057,0.04558546111814567,0.03845675861361164
3.911368015414258,0.045155800509870024,0.045322633809649245,0.04536683670700642,0.04530165631453222,0.045139092508474546,0.04321624616103245,0.03657731362408943
3.930635838150289,0.044762981673764086,0.044939566311371575,0.044993257588000414,0.04493729545116495,0.0447836811034622,0.04290173352650744,0.03632787908122021
3.9499036608863194,0.043152080333700445,0.043367192456150366,0.04345819727257393,0.04343848613983053,0.04332012541110732,0.04160046822687817,0.03528914506592738
3.9691714836223504,0.04605562370211529,0.04620070987347138,0.04622382273845749,0.046138152828661454,0.045955672873949846,0.04394133292361478,0.03715508178035029
3.9884393063583814,0.04401312087608744,0.044206667862693894,0.044276666249086244,0.04423654668207605,0.04409838039692886,0.04228836662107001,0.035833828398351836
4.007707129094412,0.048701817599614464,0.04877914441722088,0.04873607727843171,0.0485861110670081,0.04834129415675148,0.04604375084873227,0.03881295035051505
4.026974951830443,0.0493241102844203,0.04938630975096913,0.04932856156007448,0.049164332306954404,0.04890565517235061,0.04654451179796201,0.03921156924634417
4.0462427745664735,0.05064978127362263,0.050680530023619545,0.050592353772147186,0.0503985629715202,0.05011112676989613,0.04761737598853126,0.04006914484004913
4.065510597302504,0.04735728187560572,0.04746978214519524,0.047461155082243474,0.04734464879627636,0.04713224279717363,0.04498136295299261,0.03797865343941577
4.0847784200385355,0.05269449584264007,0.0526759403349644,0.052539963449005224,0.052299733104158204,0.05196715215148019,0.049265915086587515,0.041383259879218426
4.104046242774566,0.05375353422957188,0.053712127396405594,0.05355432708071148,0.05329289520805749,0.052939590583712816,0.050140865458973595,0.04209298356444253
4.123314065510597,0.05846421698447176,0.058310043973974685,0.05804301789413393,0.05767547053758242,0.05721897436294591,0.05394529185241448,0.04512939860344808
4.142581888246628,0.05520048482513696,0.05512528611837803,0.054934859878621796,0.054641731285091706,0.054257567348970547,0.051316095156814324,0.04303482306308472
4.161849710982659,0.056839053338028724,0.05672308412291725,0.05649297547359989,0.05616129416781022,0.05573970555190463,0.052627280222772355,0.04407426583412931
4.181117533718689,0.054222162026608824,0.05416862439005633,0.05399896081724596,0.053726003332520145,0.05336152948762414,0.05051216387603126,0.04238516509355413
4.200385356454721,0.05421073887646446,0.05415795336343901,0.05398907773433679,0.053716885844986025,0.05335313614285601,0.050506700792452244,0.04238298772725638
4.219653179190751,0.05609383249226012,0.05599356383448281,0.05577839724046088,0.055461232107157546,0.05505385064272207,0.052008615767777475,0.04357073945714366
4.238921001926782,0.056789931305935716,0.05667279847607298,0.056441272260582216,0.05610821332022797,0.05568538452565528,0.05256921942568917,0.04401725714110251
4.258188824662812,0.060669027789901825,0.0604571621752404,0.06013364479567678,0.05971121385616637,0.05920155531662811,0.05568731717672474,0.04649735142294081
4.277456647398844,0.05976488813923126,0.05957572658860411,0.05927433212040701,0.05887339432382355,0.05838459160176531,0.05496545386843001,0.045926048660710414
4.296724470134874,0.06289291656354004,0.06262689280699874,0.06225080318086069,0.06177729685513903,0.06121800947737162,0.05747612139831806,0.047920840461164696
4.315992292870905,0.057311533531549386,0.05718197376908447,0.05693841815136449,0.05659367236547888,0.05615947622212342,0.05299094092071423,0.044354115228975484
4.335260115606936,0.05709900281111125,0.056973388515688866,0.05673351267539736,0.05639234167052917,0.055961670382837295,0.05281031983338881,0.04420474805576279
4.354527938342967,0.059962231225211195,0.05976603208899723,0.05945753373258689,0.05904969390623897,0.05855427772484641,0.055106646862629324,0.04602818838208768
4.3737957610789975,0.05739007408774418,0.057258156529630726,0.057012257833351974,0.05666523560098411,0.05622884605115343,0.053050617091716344,0.04439956612791178
4.393063583815029,0.062611744176625,0.0623493750601817,0.06197644338197545,0.061506004507981334,0.06094983088574144,0.05722486258191202,0.04770627588015951
4.4123314065510595,0.0645774051768101,0.0642689924238281,0.06385158824381759,0.0633379434415274,0.06273971139650744,0.058820311031090665,0.04898425721928191
4.43159922928709,0.06513645671986758,0.06481208199046846,0.06437889673519678,0.06384991975573141,0.06323688768905063,0.05925153761653303,0.04931666902021241
4.450867052023121,0.06322105528743166,0.06294414848892341,0.062557141545086,0.06207302821748467,0.0615035548792084,0.05771733168386038,0.04809954873639692
4.470134874759152,0.06142283264290857,0.06118957678045163,0.06084492534717432,0.06040196153952712,0.059872478173479904,0.05626980741219857,0.046946996785432384
4.489402697495183,0.06235442534481402,0.06209830795761316,0.061731443143401316,0.0612668983922704,0.060716452575063654,0.057017770162460436,0.04754140907352125
4.508670520231213,0.06400368424702409,0.06370708299624028,0.06330088078370365,0.0627981186078961,0.06221055108580607,0.05834185354855097,0.04859362053549715
4.527938342967245,0.0690001320052867,0.06857728194956723,0.06804796996369507,0.0674256024179256,0.06672200763228135,0.06232486225695829,0.05174227825243971
4.547206165703275,0.07062085735360771,0.07015905392875357,0.06959199221011149,0.06893294985274932,0.06819369742908103,0.06363256254996445,0.05278527850656434
4.566473988439306,0.06730183269430111,0.06692394570413271,0.06643872008348103,0.06585918431309516,0.06519705787050446,0.06098715289110649,0.05069426434706814
4.585741811175337,0.06744429090955704,0.06706296908962135,0.06657441342375713,0.0659916424289607,0.06532637095275554,0.0611020111040886,0.0507858235531327
4.605009633911368,0.06380756077129984,0.06351506623390345,0.06311276877078831,0.06261380004466711,0.062029946460457994,0.05817883783940363,0.0484608311156692
4.624277456647398,0.0658875054776263,0.06554512977295124,0.06509450596115136,0.06454858699618651,0.06391908070667487,0.059857923678568084,0.049800541381462914
4.643545279383429,0.06577415496472684,0.06543414689540081,0.06498577344931807,0.06444204070509436,0.0638146751027279,0.059763661902666354,0.04972373161252199
4.66281310211946,0.06549463232764284,0.06516408620859639,0.06472522165766251,0.06419072755079253,0.06357222819129607,0.05955969235529805,0.0495735728139714
4.682080924855491,0.06580676962963106,0.0654672191806201,0.0650194427477534,0.06447629024641058,0.06384943623302217,0.059799735805466395,0.049758170422999425
4.701348747591521,0.06591824965391191,0.06557677924385179,0.06512723608985214,0.06458236731507468,0.06395381247815184,0.05989565379150678,0.04983813937690508
4.720616570327553,0.06669726714889213,0.06633558450131549,0.06586626952506286,0.06530219165405074,0.06465502351984626,0.060512509559895046,0.05032333717588109
4.7398843930635834,0.06491438354070464,0.06459415576604963,0.06416484210457891,0.06363962625539288,0.06303030140478563,0.059062998099377484,0.04916085906608649
4.759152215799614,0.06503283316657205,0.06471016109768503,0.06427852845616272,0.0637510597341768,0.06313952744987719,0.05916173490118813,0.049241447535367314
4.7784200385356455,0.0653777754663436,0.06504778213187395,0.0646091743136217,0.064074929211843,0.06345676745498238,0.05944767399060182,0.04947393206929133
4.797687861271676,0.06497890477171472,0.06466001408928675,0.06423235333556652,0.06370874386170639,0.06310085857263054,0.059137756624893276,0.04923366682632805
4.816955684007707,0.06498064473839087,0.06466124701728085,0.06423303735952035,0.06370889452559853,0.06310051036500705,0.05913550382947782,0.049229746525068216
4.836223506743737,0.06443137941152403,0.06412443348675391,0.06370819817871125,0.06319568858707658,0.0625986467544204,0.058686431493873426,0.04886815252948463
4.855491329479769,0.06026500180485867,0.06006369489322147,0.05975051484499324,0.0593381270388186,0.05883819717999346,0.05536799075690797,0.046246533232463416
4.874759152215799,0.05972974212366924,0.05954013216444352,0.05923814322538765,0.05883662764634019,0.05834731791324297,0.05492693171113899,0.045889421504596864
4.89402697495183,0.06097055638405513,0.06075011444580229,0.06041812136386715,0.05998745582125747,0.059469847339814697,0.05592016092782644,0.046676996476218646
4.913294797687861,0.05782805962574984,0.057685548776954164,0.0574293758907534,0.057072372013051216,0.05662628047420452,0.053403487780801916,0.04468070637867846
4.932562620423892,0.058285229720545784,0.05812858021070674,0.0578583158888304,0.057487621245521064,0.05702835204767391,0.053747594767224585,0.04494077855717071
4.951830443159922,0.05819778777922097,0.05804241962481186,0.05777329562437897,0.05740370868025042,0.056945551187130884,0.053670593792829534,0.04487561969588278
4.971098265895954,0.059273055230134986,0.059092202744382795,0.05879842628676208,0.05840488892898118,0.05792343007746288,0.05454100879804462,0.04557148803997317
4.990366088631984,0.05864577613356086,0.05848119732732495,0.05820333977198231,0.057825268248184084,0.05735879559608857,0.054044292840439524,0.045180780774341546
5.009633911368015,0.06041164117199991,0.060203892383799584,0.05988410871295965,0.059465304782399656,0.05895926026588375,0.05546337654352017,0.046309294490217326
5.028901734104046,0.057930119130989874,0.05778228716214542,0.05752060287600679,0.057158244004740406,0.05670706742140662,0.05346329132064359,0.044715312855394554
5.048169556840077,0.06265635078260763,0.06239499272396066,0.06202329848137992,0.061554062192328646,0.06099896960751198,0.057277227897828534,0.04775755022902314
5.067437379576107,0.06461372885743057,0.0643028355164631,0.06388282859345916,0.06336665486384237,0.06276603209009675,0.0588369834480502,0.048990217081594525
5.086705202312138,0.06435390222595726,0.06405202814772817,0.06364110490730047,0.06313375671604138,0.0625415972438499,0.05864914712330852,0.0488530659920515
5.105973025048169,0.065011747854251,0.06469396629057325,0.06426761516574127,0.06374527838023927,0.06313855010599115,0.05917917887374462,0.049275370233753786
5.1252408477842,0.06500455758968626,0.06468581861965067,0.06425839990006652,0.0637350257105034,0.0631273366543181,0.05916449359170822,0.049258498564875505
5.1445086705202305,0.06760237262428768,0.06721945070259006,0.06672961636146667,0.06614560350830222,0.06547903150481356,0.061246848122149276,0.050911382032545416
5.163776493256262,0.06981657607195714,0.06937898456333147,0.06883599029715187,0.06820033097577868,0.06748360639908864,0.06302198787236014,0.05232057546406636
5.1830443159922925,0.07016597470292,0.06972036099638783,0.06916963884246745,0.0685264717538775,0.06780243174282073,0.06330685502071304,0.05254949449556612
5.202312138728323,0.06856015547965373,0.0681556850402983,0.06764514997536358,0.06704102612222705,0.06635483860438192,0.06203121088738025,0.051543692862981196
5.2215799614643545,0.07097203589083247,0.07050960038266736,0.06994289174863652,0.06928419386573567,0.06854494578401053,0.06397728969710553,0.05309586856766345
5.240847784200385,0.06712674679492393,0.06675838495812281,0.06628304771541414,0.06571311973527975,0.06506010950547056,0.06088767580985608,0.05063919288879197
5.260115606936416,0.06871749073694136,0.06830968232570929,0.06779596727769328,0.06718875407329918,0.0664995441105576,0.062161644633584576,0.051649749075359505
5.279383429672446,0.06976346528441132,0.06933060468089203,0.06879262233643019,0.06816183286141878,0.06744969681790694,0.06300628713516455,0.052323820588728046
5.298651252408478,0.07138168541045038,0.07090714799246865,0.07032843237463701,0.06965806898880465,0.06890757446513776,0.0642900860234082,0.0533350513842602
5.317919075144508,0.0718209215412129,0.07133648872406578,0.07074826526706972,0.07006866489948471,0.06930916157825567,0.06464968757463926,0.05362488280588579
5.337186897880539,0.07309891205133012,0.07258350493584732,0.07196523231262962,0.07125643837908721,0.07046856211336405,0.06567881738270419,0.05444452034915381
5.35645472061657,0.06970738777147487,0.06927514935613673,0.06873768024037182,0.0681073892457246,0.06739576857709581,0.06295533695904712,0.052279871503499845
5.375722543352601,0.0692543576752606,0.0688325474097491,0.0683051273064179,0.06768459909412845,0.06698248992167,0.06258618721182314,0.05198334306917043
5.394990366088631,0.07004106101919336,0.06959880017958406,0.06905137065195859,0.06841140249718208,0.0676904578533995,0.06320882300241629,0.052472906210511774
5.414258188824663,0.07105048867452263,0.0705825209187381,0.070010000005214,0.06934565467275879,0.06860107016106812,0.06401192671162068,0.05310684913148318
5.433526011560693,0.07209480065757058,0.07160271391832922,0.07100694054763203,0.07032000505152931,0.06955341539920198,0.0648622488568221,0.053789527902533885
5.452793834296724,0.0789203367058308,0.07826010364057338,0.07750087280374592,0.07665513352443401,0.07573431798838086,0.07033729928222134,0.05813763362872526
5.4720616570327545,0.08184083064512511,0.08111091167207472,0.08028421085434814,0.07937292289115497,0.07838835520416255,0.07269771576445591,0.06002257624970673
5.491329479768786,0.08277586074450795,0.0820234333445606,0.08117491521693375,0.08024243118376628,0.0792372567980001,0.07345187680692603,0.06062392102441775
5.5105973025048165,0.0823236512823917,0.08158096448984058,0.08074174648933292,0.07981829755417649,0.07882195543573797,0.07307814002282238,0.060320685764514506
5.529865125240847,0.07971886334857371,0.0790410035609396,0.07826488425737135,0.07740273769879635,0.07646590366075255,0.07099390441387511,0.058668476809575966
5.5491329479768785,0.08175950805102604,0.0810297311698778,0.08020294391116842,0.07929157163323516,0.07830699870340793,0.07261785348086858,0.059950606382198346
5.568400770712909,0.08022830816429126,0.07953699511603485,0.0787476887362809,0.0778727303790874,0.07692349106165566,0.07139545272239559,0.05898322664363294
5.58766859344894,0.07653634474096634,0.07593559237661925,0.07523427423599821,0.07444479899624856,0.07357859461708874,0.06843090427655707,0.05662708676439933
5.606936416184971,0.07959160512804897,0.07891619862792429,0.07814238195026005,0.07728247233853423,0.07634783883230523,0.07088646690677011,0.05858002349200707
5.626204238921002,0.08122682435612126,0.080511068620314,0.07969801993139816,0.07879999524367552,0.0778283481288678,0.07219762811045724,0.059621002705455964
5.645472061657032,0.08642059212859722,0.08557895163958895,0.08464377749416752,0.08362710466925476,0.08254014478077515,0.0763799850188587,0.06295196625619506
5.664739884393063,0.08879487878452373,0.08789528528418104,0.08690383900607361,0.08583249622954447,0.08469242025846327,0.07828872361382581,0.06447029078202417
5.684007707129094,0.08901282641386536,0.08810655231591304,0.08710845349740615,0.0860306473444167,0.08488434832161887,0.07845324012264046,0.06459492288763825
5.703275529865125,0.08543923018293065,0.08461865582373441,0.08370358518010469,0.08270644294500339,0.08163857867376177,0.07556835108905785,0.06229311574242863
5.722543352601155,0.08564704566596507,0.08482040316309439,0.08389931913353044,0.08289633454477516,0.08182283540121967,0.07572759223821499,0.06241522431232869
5.741811175337187,0.08310373434703183,0.08234006049448035,0.08148022713756152,0.08053674945304844,0.07952102883637273,0.0736899666187996,0.06079845257631267
5.761078998073217,0.08450877809865187,0.08371269633403403,0.08282162484277403,0.08184779877955255,0.0808025138467319,0.07483434463709568,0.061717404971239474
5.780346820809248,0.08556553768867269,0.0847429154597159,0.08382598239198895,0.08282703094787171,0.08175736582272301,0.07567802855175777,0.062385101854421
5.799614643545279,0.08316969467900558,0.08240488960919129,0.08154401614742415,0.08059952805895391,0.07958280583638334,0.07374675681793291,0.060845820296691264
5.81888246628131,0.08718509082362717,0.08632165346724834,0.08536493271240747,0.08432732618348547,0.08322015808326777,0.07696992783206683,0.06340687282678217
5.8381502890173405,0.08057712634720687,0.07987507957295045,0.07907508050862093,0.07818973350577829,0.07723049316421786,0.07165842878305206,0.05918224516895576
5.857418111753371,0.07932815051094552,0.07865501532310898,0.07788289759917091,0.07702463781267337,0.0760917802901699,0.07064197783261751,0.058366487854710124
5.8766859344894025,0.07743787248013484,0.07680963340197118,0.07608095825920323,0.07526490393012635,0.0743731039846633,0.06911257422975836,0.057144214867996944
5.895953757225433,0.07894055326372135,0.0782753381262227,0.07751072312897585,0.0766597521714308,0.07573404041054486,0.07031827049108648,0.05810193363659518
5.915221579961464,0.07428123662762878,0.07373400322125066,0.07308446605438434,0.07234529720251794,0.0715280328192781,0.06660598846258833,0.05516845317839366
5.934489402697495,0.07582017735229842,0.0752360693334776,0.07455081094519679,0.07377693805227936,0.0729259273540063,0.06784858892192427,0.056160047132425416
5.953757225433526,0.0726400011406342,0.07213491804274602,0.07152656316007676,0.07082740442957208,0.07004892601168963,0.0653029931591718,0.054141547984616414
5.973025048169556,0.07056187948272481,0.07010877039415166,0.06955103426994669,0.06890105330695596,0.06817030288369745,0.06364217277832748,0.052826158791721325
5.992292870905588,0.06957170639894217,0.06914598891859504,0.06861524238833379,0.06799148315682499,0.06728607508011872,0.06287148430229372,0.052227871906944334
6.011560693641618,0.06963493267746075,0.06920871450880704,0.06867760876926166,0.0680535007453488,0.06734771041206605,0.06293050806373193,0.052279599206183726
6.030828516377649,0.07238216086766466,0.07188681243280177,0.0712883289034034,0.07059876109419921,0.06982945782410041,0.06512275797705755,0.054013942824855984
6.050096339113679,0.07360979259105745,0.07308466132349781,0.07245728094258026,0.07173963906654306,0.07094305210132487,0.06611110680542574,0.05480096793238019
6.069364161849711,0.07906143486802253,0.07840302726296154,0.07764621061584763,0.07680281774702157,0.0758840626867314,0.07049214999661466,0.058284951749744775
6.088631984585741,0.07819363599226833,0.07755718739359205,0.0768217874979573,0.07599920174376674,0.07510063006461576,0.06980061770317177,0.05773842648137739
6.107899807321772,0.0763745338322057,0.07578286287029339,0.07509098764787141,0.07431068740000835,0.07345318371797754,0.0683411581618369,0.05657920740083552
6.127167630057803,0.07772219217500001,0.07709814096858472,0.07637488727986676,0.07556410206735331,0.07467695849213789,0.06942861059431389,0.057446587629342
6.146435452793834,0.07809832196646344,0.07746488170663932,0.07673248592681665,0.07591281887911826,0.07501705457928773,0.0697293522853557,0.05768486145837469
6.165703275529864,0.07279807814850603,0.07229453933863071,0.07168834185575021,0.07099128008135044,0.07021461423065921,0.06547254095073114,0.05430116752085394
6.184971098265896,0.06744896783237396,0.06707673467911751,0.06659812472002456,0.06602501793010543,0.065368753079857,0.06117810680488034,0.050888514827550614
6.204238921001926,0.0678321746502984,0.06744978162345884,0.06696120828050388,0.066378421637814,0.06571278561111792,0.06147983685148463,0.05112483491451958
6.223506743737957,0.06714290646505414,0.06677786066068601,0.0663061951039046,0.06573983494369998,0.0650901367476632,0.06092983183635429,0.050689724795957056
6.2427745664739875,0.06890876935262358,0.06850159703816697,0.06798914563234039,0.0673831610557619,0.06669492408071763,0.06235711527138551,0.05182954120762373
6.262042389210019,0.06836661117959085,0.06797113181042559,0.06746984663058625,0.06687471007509597,0.06619707688024556,0.06190915537092947,0.051466150372431074
6.2813102119460495,0.06776046009568537,0.06737943397461128,0.06689214118616733,0.06631059856831792,0.06564618716583624,0.06141916928441572,0.051074819202000785
6.30057803468208,0.06980873849692198,0.06937544980855985,0.06883713423181455,0.06820602113534054,0.06749354250228576,0.06304800432637896,0.052360106287304344
6.319845857418112,0.07079676943764511,0.07033894880816444,0.0697767622235728,0.06912245769946598,0.06838746408937152,0.0638390371959806,0.05298743756009141
6.339113680154142,0.07399385475901522,0.07345516437798201,0.0728141085744216,0.07208317988211106,0.0712738578579765,0.0663869699622139,0.055001234912718314
6.358381502890173,0.07294329579910934,0.07243231058272843,0.07181840753313976,0.07111385887596859,0.07033008128172123,0.06555861524178089,0.05435176090280911
6.377649325626204,0.07345643359592988,0.07293510661394614,0.07231142760748639,0.07159738173140058,0.0708042860197229,0.06598829783701911,0.0547035578422995
6.396917148362235,0.06963978337069988,0.06921254084331287,0.06868033013483255,0.06805514843803788,0.06734835264227321,0.06292728663038825,0.05227288627801163
6.416184971098265,0.07123253580999896,0.07076571640743834,0.07019499147498791,0.06953239200461481,0.06878927107561508,0.06420223128216616,0.05328384635206369
6.435452793834296,0.07132503348715345,0.07085589138130831,0.07028290320275503,0.06961810491365257,0.06887285036528212,0.06427608146236624,0.05334229357289881
6.454720616570327,0.07203633535192039,0.07154540139408282,0.07095071397024671,0.07026483345206462,0.06949928020388316,0.06481309152885295,0.05374916871699311
6.473988439306358,0.07066180874385139,0.07020612695293062,0.06964587648044306,0.06899345273346105,0.06826033451411043,0.06372145812039656,0.05288861517173475
6.493256262042388,0.07251983024362973,0.07201934419138795,0.07141565563085843,0.07072103066526446,0.06994688792393462,0.06521946336287995,0.05408272584040227
6.51252408477842,0.07054093763148485,0.07009026040297739,0.06953511949273386,0.06888766020177947,0.06815927986450462,0.06364043421986033,0.052833574993858747
6.53179190751445,0.0714645593644435,0.070987848797977,0.07040700475825186,0.06973457352367234,0.06898207617906163,0.06435552865073432,0.053386419743086465
6.551059730250481,0.0744028087351189,0.07385170558659955,0.07319830103651552,0.0724553747496469,0.07163449727090623,0.06669663028610082,0.0552364212801383
6.570327552986512,0.08164929327443582,0.08091910802539277,0.08009154692475891,0.07917942227464012,0.0781942472766996,0.07250489432127274,0.059846556743097135
6.589595375722543,0.08167739305797599,0.08094766239962842,0.08012068158199337,0.07920912090030365,0.07822444639060477,0.07253644859668797,0.05987688163306667
6.6088631984585735,0.07980439265413387,0.07912145459768724,0.0783400401417017,0.07747274865088911,0.07653104034230476,0.07103915641838952,0.0586907722549981
6.628131021194604,0.07488382735963534,0.0743224784660413,0.07365930741970583,0.07290689298015572,0.0720767348161778,0.06709508409363885,0.05556022526311748
6.6473988439306355,0.07329367203177013,0.07277299861398148,0.07214955002678396,0.07143572740625788,0.07064298670512695,0.06583136078064991,0.05456351466135824
6.666666666666666,0.0725390690277583,0.07203570434317218,0.07142892728814643,0.07073130132592624,0.06995434311585076,0.0652159943374282,0.05406893001145975
6.685934489402697,0.07051993423108811,0.07006608174103159,0.0695074085778206,0.06885651693405545,0.06812495524188328,0.06359456140329867,0.05278018980116027
6.705202312138728,0.06724508072275612,0.066872355481732,0.06639260177278393,0.06581838280404935,0.06516126491820642,0.06097121285785998,0.05069888575330641
6.724470134874759,0.07106279591090056,0.07059614950668615,0.07002510910478948,0.06936220242553214,0.06861894820133638,0.06403456802920711,0.053132289007310166
6.743737957610789,0.06672708197272346,0.06636781575248957,0.06590122998946542,0.06533980419686812,0.06469508194454465,0.06056119201608875,0.05037646623746195
6.763005780346821,0.06586133050568345,0.0655253521340004,0.06508164132436484,0.06454243958093644,0.06391922000362503,0.0598821434194628,0.049846187916270726
6.782273603082851,0.06848691677331047,0.06808632686868553,0.06757981464174441,0.06697959946863258,0.06629712245836132,0.06198878317421541,0.05151953128777884
6.801541425818882,0.06428322698169485,0.06398570031466057,0.0635793177193203,0.06307638136838424,0.062488399234523186,0.0586129417778564,0.048836279575518615
6.820809248554912,0.06154230536760965,0.061312314912052024,0.060971586919288175,0.06053243596726973,0.060006399892609176,0.056414442254113926,0.047090367128647254
6.840077071290944,0.060322068285455374,0.060123180235520914,0.05981281306059153,0.059403158732255774,0.0589057260643653,0.05544382891469515,0.046324322027059286
6.859344894026974,0.059026261957595985,0.05885964595213849,0.058580693125286604,0.05820155883209677,0.05773375197444429,0.0544071590434533,0.04550263974806595
6.878612716763005,0.05703496688699106,0.056917256746850615,0.05668582798234664,0.05635286470036141,0.05592990401852518,0.052808682407185094,0.04423249568978156
6.897880539499036,0.05591208808223344,0.055820687341794115,0.05561467112806942,0.055306396650677485,0.05490746875485414,0.05189734230463424,0.043502528942989505
6.917148362235067,0.056962117490662934,0.05684723277104399,0.056618675006460784,0.05628850117156051,0.05586820708009179,0.0527583489753591,0.04419725525097946
6.9364161849710975,0.06319531853873524,0.06292442212759342,0.06254390664658713,0.062066100934888034,0.06150253199964136,0.0577389463361465,0.0481413993456997
6.955684007707129,0.05781299336074035,0.057673895017741644,0.05742140642789421,0.05706798250052435,0.05662524247875043,0.05341530804380036,0.04470405765153794
6.9749518304431595,0.055106100332608134,0.05503344337179018,0.05484551413281182,0.05455481148865637,0.05417299464947493,0.0512420878437409,0.042977043347127666
6.99421965317919,0.05306556454686868,0.05304252386929475,0.0529027486569775,0.05265882896266932,0.05232247329362666,0.049600162457301554,0.041670085985312064
7.013487475915221,0.050170506174423396,0.050219827150208236,0.05015052149028685,0.04997506524659836,0.04970515649046369,0.04728610595598987,0.03983712329168519
7.032755298651252,0.04854355162060633,0.04863339862621455,0.048603542737577825,0.048466413198641055,0.0482337079158039,0.045984564156297356,0.0388055300265168
7.052023121387283,0.05357676638626674,0.05354243373431424,0.053391838452997054,0.05313740697435374,0.05279078895995713,0.05002044846183432,0.04200983871370172
7.071290944123313,0.05235371229090959,0.05235103803105628,0.05223140275890787,0.05200705012364009,0.051689580915695046,0.04905140015823397,0.04124727063252038
7.090558766859345,0.049044925611254196,0.04912313718612665,0.04908205669908176,0.0489340222581591,0.048690696956454345,0.04639236418942995,0.039132678254446766
7.109826589595375,0.051026995876758206,0.05105709624633478,0.05096933265729967,0.05077594432518768,0.05048854304827897,0.04798790114744904,0.040403092904650106
7.129094412331406,0.05309814855718547,0.05307761211685275,0.052940670304456004,0.052699503937090594,0.05236568605499411,0.04965229260645598,0.04172666947855252
7.148362235067437,0.05137242961124798,0.05139376004919749,0.0512974396879877,0.05109573815076298,0.05080027403136132,0.04826294282448772,0.04062032727319085
7.167630057803468,0.05073571654971656,0.05077468507931767,0.050695746566030764,0.05051093236152925,0.050231788349906145,0.04776755726462147,0.040235874047250306
7.186897880539498,0.05061741973736335,0.05065675694642184,0.050577869701648466,0.05039310484820449,0.050114113582182776,0.04765265793125489,0.04013293716389262
7.206165703275529,0.04932980556911938,0.049397750331408,0.04934629734483376,0.04918818512823101,0.04893520634266687,0.04659534207220166,0.03927896003037253
7.22543352601156,0.051474313044656946,0.05149003428521397,0.05138788719897976,0.05118052426791185,0.05087968957713117,0.04832030669714983,0.040651653657132844
7.244701348747591,0.04837100762092439,0.04846447454722335,0.048438061541533316,0.048304276752206374,0.048074845767919094,0.04584120206513463,0.03868878084719925
7.263969171483621,0.050456594691259626,0.05049940563609285,0.05042383636019523,0.0502422949242619,0.04996645425428584,0.04751981626265317,0.040025197278760825
7.283236994219653,0.049197660956484805,0.049272255350718046,0.04922767609786369,0.04907624252819755,0.048829610097140326,0.04651602281968584,0.03923155164888443
7.302504816955683,0.05278566888632425,0.05277160895001392,0.052640815674218584,0.05240562257310685,0.0520776560566417,0.049392039073748215,0.04151437673850132
7.321772639691714,0.05647088241044775,0.05636621105997053,0.056147354045961224,0.05582660443877532,0.055415540646891435,0.05234946737786964,0.0438638656430007
7.341040462427745,0.059054717265462,0.05888575512269574,0.05860432308916857,0.058222779877173614,0.05775270128509306,0.05441705312363619,0.04550294381420596
7.360308285163776,0.05043196242089345,0.0504743985806713,0.050398346537298876,0.05021633590188119,0.04994007997715317,0.04749234214281358,0.03999887133742591
7.379576107899807,0.05316802822222707,0.053142103844069914,0.05299948196751842,0.05275279658969679,0.05241376976839368,0.04967952700901276,0.041731464021726825
7.398843930635838,0.05677434131951847,0.05665870098654184,0.056428759386140837,0.05609724014576779,0.055675861023815464,0.05256542656900938,0.04401933424946325
7.418111753371869,0.055962460921187576,0.055867295347915805,0.05565731476751513,0.05534518833621848,0.05494262345418908,0.05191791015534834,0.04350727504509797
7.437379576107899,0.054842758750308196,0.054776676272748584,0.05459514869170503,0.054310665464033334,0.05393488516557895,0.05103153501290784,0.04281022906011464
7.45664739884393,0.05677257536651402,0.05665667981029673,0.056426454061136055,0.056094658708076305,0.05567302373363725,0.05256166197413884,0.044014972959655264
7.475915221579961,0.05617342077197926,0.05607089637935512,0.055853501349709435,0.05553417117193831,0.055124699226297744,0.052070137453515665,0.04361824310998559
7.495183044315992,0.056521674338765,0.0564097967101074,0.056183215873166846,0.055854961271565154,0.05543685404269283,0.0523434021781504,0.04383170705264938
